Time,Level,Mode,NewRate,Rate,Output
7,0.3,0.6,,0.457142857142857,
10,0.3,0.6,,0.24,
7,0.3,0.6,,0.457142857142857,
11,0.6,0.6,,0.193939393939394,
9,0.3,0.6,,0.296296296296296,
6,0.3,0.6,,0.577777777777778,
8,0.3,0.6,,0.366666666666667,
8,0.3,0.6,,0.366666666666667,
11,0.6,0.6,,0.193939393939394,
10,0.3,0.6,,0.24,
9,0.3,0.6,,0.296296296296296,
10,0.3,0.6,,0.24,
8,0.3,0.6,,0.366666666666667,
4,0.9,0.6,,1,
6,0.3,0.6,,0.577777777777778,
16,0.9,0.6,,0.05,
16,0.9,0.6,,0.05,
12,0.6,0.6,,0.155555555555555,
18,0.9,0.6,,0.014814814814815,
4,0.9,0.6,,1,
11,0.6,0.6,,0.193939393939394,
12,0.6,0.6,,0.155555555555555,
13,0.6,0.6,,0.123076923076923,
19,0.9,0.6,,0,
10,0.3,0.6,,0.24,
11,0.6,0.6,,0.193939393939394,
16,0.9,0.6,,0.05,
6,0.3,0.6,,0.577777777777778,
8,0.3,0.6,,0.366666666666667,
11,0.6,0.6,,0.193939393939394,
4,0.9,0.6,,1,
8,0.3,0.6,,0.366666666666667,
18,0.9,0.6,,0.014814814814815,
4,0.9,0.6,,1,
5,0.3,0.6,,0.746666666666667,
12,0.6,0.6,,0.155555555555555,
6,0.3,0.6,,0.577777777777778,
7,0.3,0.6,,0.457142857142857,
4,0.9,0.6,,1,
6,0.3,0.6,,0.577777777777778,
6,0.3,0.6,,0.577777777777778,
7,0.3,0.6,,0.457142857142857,
11,0.6,0.6,,0.193939393939394,
8,0.3,0.6,,0.366666666666667,
8,0.3,0.6,,0.366666666666667,
11,0.6,0.6,,0.193939393939394,
8,0.3,0.6,,0.366666666666667,
12,0.6,0.6,,0.155555555555555,
6,0.3,0.6,,0.577777777777778,
11,0.6,0.6,,0.193939393939394,
7,0.3,0.6,,0.457142857142857,
17,0.9,0.6,,0.031372549019608,
13,0.6,0.6,,0.123076923076923,
6,0.3,0.6,,0.577777777777778,
17,0.9,0.6,,0.031372549019608,
10,0.3,0.6,,0.24,
5,0.3,0.6,,0.746666666666667,
4,0.9,0.6,,1,
17,0.9,0.6,,0.031372549019608,
19,0.9,0.6,,0,
11,0.6,0.6,,0.193939393939394,
13,0.6,0.6,,0.123076923076923,
15,0.6,0.6,,0.071111111111111,
5,0.3,0.6,,0.746666666666667,
5,0.3,0.6,,0.746666666666667,
13,0.6,0.6,,0.123076923076923,
10,0.3,0.6,,0.24,
16,0.9,0.6,,0.05,
9,0.3,0.6,,0.296296296296296,
14,0.6,0.6,,0.095238095238095,
9,0.3,0.6,,0.296296296296296,
13,0.6,0.6,,0.123076923076923,
6,0.3,0.6,,0.577777777777778,
6,0.3,0.6,,0.577777777777778,
12,0.6,0.6,,0.155555555555555,
10,0.3,0.6,,0.24,
9,0.3,0.6,,0.296296296296296,
10,0.3,0.6,,0.24,
5,0.3,0.6,,0.746666666666667,
8,0.3,0.6,,0.366666666666667,
6,0.3,0.6,,0.577777777777778,
16,0.9,0.6,,0.05,
5,0.3,0.6,,0.746666666666667,
9,0.3,0.6,,0.296296296296296,
8,0.3,0.6,,0.366666666666667,
9,0.3,0.6,,0.296296296296296,
17,0.9,0.6,,0.031372549019608,
12,0.6,0.6,,0.155555555555555,
12,0.6,0.6,,0.155555555555555,
18,0.9,0.6,,0.014814814814815,
9,0.3,0.6,,0.296296296296296,
4,0.9,0.6,,1,
15,0.6,0.6,,0.071111111111111,
6,0.3,0.6,,0.577777777777778,
6,0.3,0.6,,0.577777777777778,
9,0.3,0.6,,0.296296296296296,
5,0.3,0.6,,0.746666666666667,
7,0.3,0.6,,0.457142857142857,
9,0.3,0.6,,0.296296296296296,
6,0.3,0.6,,0.577777777777778,
6,0.3,0.6,,0.577777777777778,
13,0.6,0.6,,0.123076923076923,
17,0.9,0.6,,0.031372549019608,
4,0.9,0.6,,1,
5,0.3,0.6,,0.746666666666667,
6,0.3,0.6,,0.577777777777778,
14,0.6,0.6,,0.095238095238095,
7,0.3,0.6,,0.457142857142857,
7,0.3,0.6,,0.457142857142857,
11,0.6,0.6,,0.193939393939394,
14,0.6,0.6,,0.095238095238095,
18,0.9,0.6,,0.014814814814815,
9,0.3,0.6,,0.296296296296296,
18,0.9,0.6,,0.014814814814815,
10,0.3,0.6,,0.24,
12,0.6,0.6,,0.155555555555555,
4,0.9,0.6,,1,
11,0.6,0.6,,0.193939393939394,
13,0.6,0.6,,0.123076923076923,
11,0.6,0.6,,0.193939393939394,
13,0.6,0.6,,0.123076923076923,
9,0.3,0.6,,0.296296296296296,
18,0.9,0.6,,0.014814814814815,
6,0.3,0.6,,0.577777777777778,
8,0.3,0.6,,0.366666666666667,
8,0.3,0.6,,0.366666666666667,
13,0.6,0.6,,0.123076923076923,
19,0.9,0.6,,0,
7,0.3,0.6,,0.457142857142857,
9,0.3,0.6,,0.296296296296296,
10,0.3,0.6,,0.24,
19,0.9,0.6,,0,
18,0.9,0.6,,0.014814814814815,
7,0.3,0.6,,0.457142857142857,
6,0.3,0.6,,0.577777777777778,
10,0.3,0.6,,0.24,
10,0.3,0.6,,0.24,
14,0.6,0.6,,0.095238095238095,
16,0.9,0.6,,0.05,
19,0.9,0.6,,0,
15,0.6,0.6,,0.071111111111111,
12,0.6,0.6,,0.155555555555555,
7,0.3,0.6,,0.457142857142857,
17,0.9,0.6,,0.031372549019608,
12,0.6,0.6,,0.155555555555555,
13,0.6,0.6,,0.123076923076923,
17,0.9,0.6,,0.031372549019608,
15,0.6,0.6,,0.071111111111111,
10,0.3,0.6,,0.24,
4,0.9,0.6,,1,
8,0.3,0.6,,0.366666666666667,
8,0.3,0.6,,0.366666666666667,
4,0.9,0.6,,1,
11,0.6,0.6,,0.193939393939394,
13,0.6,0.6,,0.123076923076923,
14,0.6,0.6,,0.095238095238095,
12,0.6,0.6,,0.155555555555555,
5,0.3,0.6,,0.746666666666667,
17,0.9,0.6,,0.031372549019608,
16,0.9,0.6,,0.05,
18,0.9,0.6,,0.014814814814815,
12,0.6,0.6,,0.155555555555555,
9,0.3,0.6,,0.296296296296296,
11,0.6,0.6,,0.193939393939394,
4,0.9,0.6,,1,
13,0.6,0.6,,0.123076923076923,
4,0.9,0.6,,1,
14,0.6,0.6,,0.095238095238095,
4,0.9,0.6,,1,
14,0.6,0.6,,0.095238095238095,
10,0.3,0.6,,0.24,
4,0.9,0.6,,1,
17,0.9,0.6,,0.031372549019608,
16,0.9,0.6,,0.05,
14,0.6,0.6,,0.095238095238095,
15,0.6,0.6,,0.071111111111111,
11,0.6,0.6,,0.193939393939394,
16,0.9,0.6,,0.05,
4,0.9,0.6,,1,
5,0.3,0.6,,0.746666666666667,
13,0.6,0.6,,0.123076923076923,
10,0.3,0.6,,0.24,
15,0.6,0.6,,0.071111111111111,
8,0.3,0.6,,0.366666666666667,
6,0.3,0.6,,0.577777777777778,
4,0.9,0.6,,1,
12,0.6,0.6,,0.155555555555555,
8,0.3,0.6,,0.366666666666667,
15,0.6,0.6,,0.071111111111111,
9,0.3,0.6,,0.296296296296296,
16,0.9,0.6,,0.05,
4,0.9,0.6,,1,
6,0.3,0.6,,0.577777777777778,
14,0.6,0.6,,0.095238095238095,
18,0.9,0.6,,0.014814814814815,
6,0.3,0.6,,0.577777777777778,
8,0.3,0.6,,0.366666666666667,
5,0.3,0.6,,0.746666666666667,
15,0.6,0.6,,0.071111111111111,
9,0.3,0.6,,0.296296296296296,
11,0.6,0.6,,0.193939393939394,
6,0.3,0.6,,0.577777777777778,
15,0.6,0.6,,0.071111111111111,
9,0.3,0.6,,0.296296296296296,
17,0.9,0.6,,0.031372549019608,
14,0.6,0.6,,0.095238095238095,
18,0.9,0.6,,0.014814814814815,
6,0.3,0.6,,0.577777777777778,
5,0.3,0.6,,0.746666666666667,
10,0.3,0.6,,0.24,
7,0.3,0.6,,0.457142857142857,
14,0.6,0.6,,0.095238095238095,
9,0.3,0.6,,0.296296296296296,
10,0.3,0.6,,0.24,
17,0.9,0.6,,0.031372549019608,
5,0.3,0.6,,0.746666666666667,
7,0.3,0.6,,0.457142857142857,
6,0.3,0.6,,0.577777777777778,
15,0.6,0.6,,0.071111111111111,
11,0.6,0.6,,0.193939393939394,
5,0.3,0.6,,0.746666666666667,
9,0.3,0.6,,0.296296296296296,
5,0.3,0.6,,0.746666666666667,
13,0.6,0.6,,0.123076923076923,
14,0.6,0.6,,0.095238095238095,
7,0.3,0.6,,0.457142857142857,
10,0.3,0.6,,0.24,
16,0.9,0.6,,0.05,
6,0.3,0.6,,0.577777777777778,
14,0.6,0.6,,0.095238095238095,
8,0.3,0.6,,0.366666666666667,
8,0.3,0.6,,0.366666666666667,
4,0.9,0.6,,1,
6,0.3,0.6,,0.577777777777778,
11,0.6,0.6,,0.193939393939394,
10,0.3,0.6,,0.24,
5,0.3,0.6,,0.746666666666667,
16,0.9,0.6,,0.05,
16,0.9,0.6,,0.05,
17,0.9,0.6,,0.031372549019608,
11,0.6,0.6,,0.193939393939394,
6,0.3,0.6,,0.577777777777778,
19,0.9,0.6,,0,
16,0.9,0.6,,0.05,
15,0.6,0.6,,0.071111111111111,
14,0.6,0.6,,0.095238095238095,
14,0.6,0.6,,0.095238095238095,
10,0.3,0.6,,0.24,
5,0.3,0.6,,0.746666666666667,
8,0.3,0.6,,0.366666666666667,
5,0.3,0.6,,0.746666666666667,
10,0.3,0.6,,0.24,
18,0.9,0.6,,0.014814814814815,
19,0.9,0.6,,0,
9,0.3,0.6,,0.296296296296296,
15,0.6,0.6,,0.071111111111111,
19,0.9,0.6,,0,
5,0.3,0.6,,0.746666666666667,
7,0.3,0.6,,0.457142857142857,
7,0.3,0.6,,0.457142857142857,
4,0.9,0.6,,1,
5,0.3,0.6,,0.746666666666667,
15,0.6,0.6,,0.071111111111111,
5,0.3,0.6,,0.746666666666667,
4,0.9,0.6,,1,
12,0.6,0.6,,0.155555555555555,
6,0.3,0.6,,0.577777777777778,
10,0.3,0.6,,0.24,
6,0.3,0.6,,0.577777777777778,
5,0.3,0.6,,0.746666666666667,
7,0.3,0.6,,0.457142857142857,
